y_real,pred_regresion_logistica,proba_regresion_logistica,pred_random_forest,proba_random_forest,pred_xgboost,proba_xgboost
1,1,0.9955196022719506,1,0.9018699041954662,1,0.8581009
1,1,0.9992919287991892,1,0.9597007012807213,1,0.96181166
1,1,0.9998873843286249,1,0.9756819905508266,1,0.98370105
1,1,0.9998843484907874,1,0.8533162376716493,1,0.9858737
1,1,0.9999186339079412,1,0.977203850294503,1,0.99352986
1,1,0.9999636227303859,1,0.9665453154035677,1,0.9863622
1,1,0.99999580802206,1,0.9721868007140526,1,0.9905815
0,0,0.2589578176870926,0,0.15863079212278255,0,0.09198976
0,0,0.0007027452208968291,0,0.09331822538810718,0,0.020369818
0,0,4.059133181268699e-06,0,0.018792506675438567,0,0.0015587008
0,0,6.737111775030741e-07,0,0.03518970488012291,0,0.0062647085
0,0,9.178746074833553e-07,0,0.018706096531610147,0,0.0012028042
0,0,2.932291542607677e-06,0,0.05016522759836405,0,0.0008450308
0,0,0.11741294372641865,0,0.01484481856418092,0,0.004588281
0,0,0.006327179020202826,0,0.004640934119196536,0,0.0022402455
0,0,0.008185348983174443,0,0.004684412380066101,0,0.0027326464
0,0,0.007339875347744944,0,0.022662298643940478,0,0.0025255182
0,0,0.014053618910718131,0,0.04629568627666089,0,0.004877734
0,0,0.0150185621932144,0,0.03655636601214467,0,0.003233837
0,0,0.0044391528738859124,0,0.02940653108364093,0,0.0024865274
0,0,0.00685504009001158,0,0.04842190774883278,0,0.0030214104
0,0,0.026062924033945205,0,0.016462140828431268,0,0.0025413116
0,0,0.0198500601672745,0,0.018733908319849567,0,0.0024109557
0,0,0.01947154413419256,0,0.0062701901230205635,0,0.0020152282
0,0,0.03138767586211412,0,0.01450901823346487,0,0.0038233483
0,0,0.045828822772820334,0,0.016579437659513436,0,0.0037758024
0,0,0.06571238758424744,0,0.016300842215326523,0,0.002999756
0,0,0.012411158727587298,0,0.011824402397481391,0,0.0029294228
0,0,0.033524937581523855,0,0.007796993644950192,0,0.005868437
0,0,0.03615860629701299,0,0.01157050928117058,0,0.0042631445
0,0,0.015098647734362843,0,0.005139323787069945,0,0.0019518601
0,0,0.030040745922554707,0,0.006964870966616048,0,0.0029540353
0,0,0.053753954609438395,0,0.013756309912452903,0,0.0038174777
0,0,0.03365605438888807,0,0.020989734933773922,0,0.0027820002
0,0,0.03252725273389269,0,0.015831991894890096,0,0.003616484
0,0,0.019660008342030237,0,0.00457818902115732,0,0.003988395
0,0,0.017953629827059683,0,0.005337181359814638,0,0.0027861465
0,0,0.017738296536427958,0,0.037227054499101485,0,0.0030591458
0,0,0.004079146362658867,0,0.020268419287174107,0,0.0028246588
0,0,0.027042936414060092,0,0.044201031601225994,0,0.003186201
0,0,0.014180759950305917,0,0.06624010526140116,0,0.0036940183
0,0,0.0062214886899695735,0,0.007270404538111806,0,0.002524065
0,0,0.008251012014543424,0,0.014770404538111803,0,0.002024289
0,0,0.0054924163537520415,0,0.008221086310271783,0,0.0029589352
0,0,0.022546097174680726,0,0.008403585577415456,0,0.0037546395
0,0,0.02238539005290134,0,0.009336371658293012,0,0.0030708325
0,0,0.023784115646176354,0,0.007764541703093058,0,0.0026253571
0,0,0.02573327428286414,0,0.013736578946623692,0,0.0032611706
0,0,0.026044860583027758,0,0.007996756007202144,0,0.002769398
0,0,0.05968552949484735,0,0.017025054735716035,0,0.0019927106
0,0,0.13065378141037667,0,0.016917968128414264,0,0.0029352366
0,0,0.0785586813066687,0,0.007025054735716034,0,0.003137707
0,0,0.12920604122090712,0,0.02990839061555101,0,0.0124932
0,0,0.2286733038318421,0,0.06181409738724158,0,0.021139726
0,1,0.690008738718529,0,0.24349951195826125,0,0.13848804
0,1,0.6724568161795503,0,0.18455219407589088,0,0.051081974
0,1,0.58601455807514,0,0.350867481356058,0,0.31556016
0,1,0.8232342006558953,0,0.46582200820775965,0,0.16630694
0,1,0.9808772195297563,1,0.601486128439835,0,0.28627127
0,1,0.9618307037592994,1,0.6442019978071386,0,0.30487418
0,1,0.9898741776764957,1,0.7862873816636919,1,0.6855778
0,1,0.9943178506431655,1,0.7518942362723441,1,0.7399784
0,1,0.9985252338302105,1,0.929480331751597,1,0.89779395
1,1,0.9985757086551224,1,0.8978640468897311,1,0.93406695
1,1,0.9979930186662739,1,0.9608505341362242,1,0.62722605
1,1,0.9995626616881723,1,0.9489872813528878,1,0.8701313
1,1,0.999798780816102,1,0.9566657355982755,1,0.97973436
1,1,0.9999248948584207,1,0.9825879058342992,1,0.98199135
1,1,0.9999954347805005,1,0.9760911574398606,1,0.99650264
1,1,0.9999931388087459,1,0.971905206376682,1,0.9870422
0,1,0.7305640293068272,0,0.16474837305436346,0,0.067540154
0,0,0.00021575763322689173,0,0.04697571116816038,0,0.00443201
0,0,1.0068480348515156e-05,0,0.03312764820168873,0,0.0044443775
0,0,1.05918871591624e-06,0,0.0505635366419638,0,0.005048747
0,0,3.509828338401483e-07,0,0.047214330292757456,0,0.0019916783
0,0,8.878604524237583e-07,0,0.048919127297009604,0,0.0017858801
0,0,0.0035768805150519145,0,0.007305011551591992,0,0.0026888407
0,0,0.007313172769483319,0,0.0389027539284301,0,0.0033606885
0,0,0.0062855026838549615,0,0.00893597940503845,0,0.0044345884
0,0,0.004659561051970958,0,0.06812922018999494,0,0.0046026506
0,0,0.004294903869696083,0,0.029974483512306783,0,0.004729875
0,0,0.01948615271215224,0,0.1738815023923447,0,0.0041613663
0,0,0.01441443323354673,0,0.02993220021420953,0,0.007802001
0,0,0.014981616363117107,0,0.007090848225613491,0,0.0050992356
0,0,0.07009481819551308,0,0.025975029231592024,0,0.010471443
0,0,0.008975929911728794,0,0.024695063759184066,0,0.0007715726
0,0,0.022635649197091417,0,0.05378407419534541,0,0.0007997231
0,0,0.11915222436092451,0,0.1623925304988648,0,0.011269122
0,0,0.18303772372285396,0,0.1245278968010723,0,0.0033223063
0,0,0.3179627275250599,0,0.32909043481251304,0,0.2380151
0,0,0.4621412648620166,1,0.5499543135960174,0,0.36081904
0,1,0.6960772065604774,1,0.5682261817638203,0,0.3835902
0,1,0.8788911465405529,1,0.7584898177068355,1,0.78626907
1,1,0.9456303248776077,1,0.7600976504005823,1,0.7552378
1,1,0.9874860423840655,1,0.8363126832606658,1,0.6176307
1,1,0.998300821236139,1,0.8947196878703947,1,0.8920223
1,1,0.9985477832807216,1,0.9429808135671949,1,0.9607912
1,1,0.9989107490768815,1,0.9526644731901415,1,0.92980057
1,1,0.9998893296614418,1,0.9632399668505972,1,0.97488344
1,1,0.9999253863632893,1,0.983210902335945,1,0.97888124
0,0,0.009337250106697932,0,0.025614013926793886,0,0.0010231633
0,0,2.3738270129732404e-05,0,0.02512224383934841,0,0.0013427825
0,0,1.8727002895739332e-06,0,0.009873186425691953,0,0.0009342191
0,0,8.190633441759939e-08,0,0.019533020603297254,0,0.00031311574
0,0,7.080336626959682e-08,0,0.023084532618934825,0,0.00025781657
0,0,2.160913037572231e-07,0,0.0009518760590258595,0,0.00014304896
0,0,0.0006318411617647185,0,0.0008690342430088216,0,0.0007789603
0,0,0.000919168976809245,0,0.002203547139154505,0,0.0007139052
0,0,0.001015963969125176,0,0.0008916076064399731,0,0.00048234995
0,0,0.00040667447538491014,0,0.0013410035197365788,0,0.0006274257
0,0,0.0006641083472866957,0,0.0005571594459048559,0,0.00049503526
0,0,0.0005318528610998559,0,0.0005571594459048559,0,0.00026706565
0,0,0.00033036041488988897,0,0.0012542458259138323,0,0.00029559617
0,0,0.000301040151852718,0,0.0006121054623186659,0,0.00046397926
0,0,0.0003965341152495936,0,0.015001483653897868,0,0.00046876664
0,0,0.0006233645603244889,0,0.006369681219894424,0,0.00043746116
0,0,0.002295582555593162,0,0.006660839337139497,0,0.0006926734
0,0,0.0005791795038343091,0,0.006956836961656978,0,0.00042274618
0,0,0.0008879682009851701,0,0.011119083663683362,0,0.000519651
0,0,0.00024880406713151805,0,0.0066223888011218614,0,0.00064688973
0,0,9.114939651234973e-05,0,0.0007806791283348606,0,0.0005894863
0,0,0.0001525462991281548,0,0.0009167613997979691,0,0.0006396201
0,0,0.00020626488004936943,0,0.0013962548578073989,0,0.00040195225
0,0,4.3589501774124135e-05,0,0.0026554757364312623,0,0.00027398643
0,0,0.00012983935685041272,0,0.001111136018178501,0,0.0007521918
0,0,6.386262575979516e-05,0,0.020118542725692527,0,0.0002918157
0,0,0.00017010278061079605,0,0.0010293954388708208,0,0.00026000044
0,0,0.00019636532106145956,0,0.0003636407649082124,0,0.0004698141
0,0,0.00030229858770992294,0,0.0004453813442158926,0,0.00039106328
0,0,0.0002500063011941548,0,0.011029559654497725,0,0.00042521645
0,0,0.0009910638049457985,0,0.0009363717967594188,0,0.0004123358
0,0,0.002320205929861645,0,0.0020210725689601915,0,0.00053978694
0,0,0.001758756715736103,0,0.0005345860824737046,0,0.00037984835
0,0,0.0014296770095934923,0,0.0008690342430088216,0,0.0010067294
0,0,0.0005797618934228717,0,0.0005571594459048559,0,0.00036353566
0,0,0.0009292176645789369,0,0.0008690342430088216,0,0.00055321876
0,0,0.0017502745343702373,0,0.00889049277923819,0,0.0005434971
0,0,0.0012626869878100732,0,0.002497263045150668,0,0.0005203052
0,0,0.001421371194738031,0,0.0005345860824737046,0,0.00047033076
0,0,0.0007913700690957156,0,0.001033349922095332,0,0.00047585933
0,0,0.0008407538705061898,0,0.008108875287608348,0,0.0004244848
0,0,0.0014254026535598786,0,0.010766373442673605,0,0.0007023601
0,0,0.00026935613214028987,0,0.0005998033691457941,0,0.00041412163
0,0,0.000661341951372045,0,0.0005998033691457941,0,0.00058043655
0,0,0.0010886937890601097,0,0.0008690342430088216,0,0.00074860523
0,0,0.0023095487982355057,0,0.0008690342430088216,0,0.000732658
0,0,0.0012220318717257451,0,0.0007872936637011416,0,0.00071936706
0,0,0.000665137482976308,0,0.0005345860824737046,0,0.00047234786
0,0,0.0011019621263941874,0,0.0013452247191992977,0,0.0007542677
0,0,0.0005053278961940945,0,0.008391607606439972,0,0.00095709285
0,0,0.000968830050300886,0,0.0077736542912656805,0,0.000646703
0,0,0.0007103371040451876,0,0.0004885095603213319,0,0.00047203526
0,0,0.0008533471085626302,0,0.002119034243008822,0,0.0007327365
0,0,0.00018163248069117397,0,0.0009363717967594188,0,0.00040132893
0,0,0.0009903917115110159,0,0.0070595104334850115,0,0.0012901059
0,0,0.0003128275350789065,0,0.0020862898556322806,0,0.0003874259
0,0,0.0011366618811893005,0,0.0005345860824737046,0,0.0004687338
0,0,0.0004493378742236975,0,0.0005998033691457941,0,0.00048804714
0,0,0.0006873356766941362,0,0.0020436459323913427,0,0.00044776636
0,0,0.0009440180650080079,0,0.0008690342430088216,0,0.0007739729
0,0,0.003073661571090515,0,0.012006447554335178,0,0.0010799752
0,0,0.003472608188467078,0,0.01315734885896243,0,0.00068007264
0,0,0.002418850109650235,0,0.0006305185922148987,0,0.0005186541
0,0,0.010614053171592787,0,0.007847013437575722,0,0.0009384334
0,0,0.037283673467647875,0,0.04407577315470754,0,0.008347205
0,0,0.010630882910736394,0,0.0006305185922148987,0,0.00064518733
0,0,0.22022133809230987,0,0.16774195161441935,0,0.01927641
0,0,0.4227193368083559,0,0.1340747353046651,0,0.049067385
0,0,0.326935770119963,0,0.22561352467074933,0,0.15660733
0,0,0.3618737132067785,0,0.3901522736354157,0,0.08980703
0,0,0.4923697930863647,0,0.3029219375772133,0,0.031214599
0,1,0.7568035448742223,1,0.631705794094132,0,0.38394976
1,1,0.9499436118988591,1,0.8171323473748104,1,0.69229156
1,1,0.967536761162106,1,0.8069147198335958,1,0.8288285
1,1,0.9954085858786984,1,0.8255242881777132,1,0.8573362
1,1,0.9968092385432384,1,0.7976752396425593,1,0.9370301
1,1,0.9986562037016925,1,0.8815500908113403,1,0.9469089
0,0,4.104051097351722e-09,0,0.04194642874768428,0,0.0005190792
0,0,3.8943708938682456e-08,0,0.003649433642076181,0,0.00019361723
0,0,0.0034579132512124393,0,0.000670392316204379,0,0.00036332762
0,0,0.0014074682364016683,0,0.000670392316204379,0,0.0003381833
0,0,0.0026220462467671894,0,0.00353633652651945,0,0.00042791237
0,0,0.00530930612243469,0,0.0016366739480579288,0,0.00034577513
0,0,0.005001381673334494,0,0.0006403037009925925,0,0.0002576647
0,0,0.00934865482869885,0,0.0008166562898811583,0,0.00027350776
0,0,0.009523204598999888,0,0.006372709133701089,0,0.0005030885
0,0,0.00871558649451249,0,0.0028488115067315445,0,0.00026246294
0,0,0.009818411705532689,0,0.0009043670622871006,0,0.00027336177
0,0,0.003170564458573269,0,0.0008082132161332543,0,0.00029905527
0,0,0.0047782150983244585,0,0.0013711271234180227,0,0.00030662023
0,0,0.02299324350994116,0,0.0006279770445981394,0,0.00040135364
0,0,0.0025873132581670103,0,0.0016034213122800081,0,0.00038559758
0,0,0.005741635261844648,0,0.002614836760648823,0,0.00060513086
0,0,0.002865215868710662,0,0.0014151244053073292,0,0.0003111526
0,0,0.000711113883101542,0,0.004070239418147993,0,0.0002816705
0,0,0.001989364507446609,0,0.0012767844843587126,0,0.00029808603
0,0,0.001763546642056724,0,0.00307527393295167,0,0.0005112024
0,0,0.0014503406257541651,0,0.004070239418147993,0,0.00038076486
0,0,0.003438368866034671,0,0.000670392316204379,0,0.00026202563
0,0,0.001972659640930401,0,0.0013834537798124754,0,0.00028215535
0,0,0.005134560851129169,0,0.0037270131345966124,0,0.00020452855
0,0,0.0022273733601018315,0,0.0013711271234180227,0,0.00026864314
0,0,0.0030046625820148907,0,0.0008082132161332543,0,0.00028867688
0,0,0.005761764484073935,0,0.009970023627943666,0,0.00040584666
0,0,0.006459679979737161,0,0.000990031397951436,0,0.0003840665
0,0,0.001371042652864469,0,0.0019547310195219187,0,0.00031511558
0,0,0.003886788375543134,0,0.0011539915865318448,0,0.0007545024
0,0,0.00344120233306336,0,0.000990031397951436,0,0.00038014827
0,0,0.0038872927431422882,0,0.0015529453052362046,0,0.00046246007
0,0,0.0021942196719531588,0,0.000990031397951436,0,0.00036836532
0,0,0.00155006943972169,0,0.004589156043543455,0,0.00037116016
0,0,0.005956710770437419,0,0.019138310396247818,0,0.0009056381
0,0,0.001160520400941663,0,0.00044977183456503125,0,0.0004055106
0,0,6.149085907488664e-05,0,0.0010126857418497994,0,0.00015447012
0,0,0.00032468629477385813,0,0.005830867560031617,0,0.00021648129
0,0,0.0002573119688693018,0,0.0004883035235247219,0,0.00024926462
0,0,0.0003799355220503176,0,0.0008019321249204107,0,0.00023394995
0,0,0.0002569712844534885,0,0.0004814424600598848,0,0.0002562103
0,0,0.0003320802489415419,0,0.0004814424600598848,0,0.0005735825
0,0,0.0012438830707488045,0,0.00029962427824170297,0,0.00063800067
0,0,0.007652465768749008,0,0.002213597024981006,0,0.0015741191
0,0,0.00831033123019402,0,0.0008522104980225609,0,0.0006137134
0,0,0.022975469352241283,0,0.02303398858865516,0,0.0025993316
0,0,0.05314820273724198,0,0.042702775316845715,0,0.005949171
0,0,0.041319426061815,0,0.028051331122189063,0,0.0021227673
0,0,0.02956726706845102,0,0.2427968918990213,0,0.0068934527
0,0,0.14032014857183703,0,0.06234269539891314,0,0.0099556325
0,0,0.21916242947926678,0,0.0965612606315597,0,0.014318982
0,0,0.45816294396625107,0,0.1556921133035586,0,0.011534069
0,1,0.6641341567998346,0,0.41092097459479066,0,0.0599163
0,1,0.8983942035608707,1,0.6036753590219187,0,0.19326319
1,1,0.8172751595066323,1,0.6610325111602843,0,0.31649816
1,1,0.8781721876031005,1,0.7122321296144151,0,0.321668
1,1,0.8722239342823298,1,0.8358368967963942,0,0.40360954
1,1,0.9911592060630053,1,0.8909217775661185,1,0.92462
1,1,0.9954934677615159,1,0.8196099107852749,1,0.8695772
1,1,0.9987906319153194,1,0.9489292237030196,1,0.8613848
1,1,0.9993828974223918,1,0.9629013518439308,1,0.8191143
0,0,0.01227205359719975,0,0.001650574894727389,0,0.00042561753
0,0,0.0002662470773576014,0,0.01060030324543037,0,0.00039686565
0,0,1.647465321845455e-05,0,0.042021072321828584,0,0.0002845231
0,0,3.1559931356946895e-06,0,0.019222414603707782,0,0.00038433532
0,0,1.0197189778747928e-06,0,0.0045692197383328656,0,0.00023918053
0,0,1.0512444821936965e-05,0,0.010686886164689088,0,0.00038047912
0,0,0.0020293783246716993,0,0.0014151244053073292,0,0.00035374332
0,0,0.0017891780655018116,0,0.00912999312887711,0,0.000980542
0,0,0.0013381626969765502,0,0.006810687375987255,0,0.00072317023
0,0,0.0012604872467320046,0,0.000670392316204379,0,0.00036664563
0,0,0.002618164811981652,0,0.000670392316204379,0,0.0002837908
0,0,0.004642708063330729,0,0.011438122240805162,0,0.0006692226
0,0,0.007988354929054477,0,0.0004901561446692641,0,0.00038121906
0,0,0.0030183462527795693,0,0.0006403037009925925,0,0.00025073576
0,0,0.0018821095994542934,0,0.0008522104980225609,0,0.00024371315
0,0,0.0014818207455607006,0,0.008701635597994292,0,0.00023592361
0,0,0.003557674363974253,0,0.02973861043212269,0,0.00046380545
0,0,0.0016911192995223145,0,0.00178523949409819,0,0.00028703272
0,0,0.0026142999882974834,0,0.0012016355979942938,0,0.0004077795
0,0,0.0007981775177264952,0,0.0008522104980225609,0,0.0003811929
0,0,0.00289821773674447,0,0.002212015014697939,0,0.0010470778
0,0,0.0011295006460482692,0,0.0017790167504924017,0,0.0005084404
0,0,0.0027763757134728027,0,0.000670392316204379,0,0.0003182
0,0,0.002224725894082108,0,0.00353633652651945,0,0.00028866477
0,0,0.005702519841110237,0,0.0008522104980225609,0,0.0004757613
0,0,0.004883767559699824,0,0.0006387216907095256,0,0.0004027491
0,0,0.0038334826618222485,0,0.0037246334334921295,0,0.0003724718
0,0,0.01914429351123326,0,0.010808213216133254,0,0.00029912914
0,0,0.07704286553101133,0,0.021665721328877282,0,0.0011157038
0,0,0.038662509206405286,0,0.01129145337253991,0,0.0018865033
0,0,0.10115047096416739,0,0.06477215130057529,0,0.0031652479
0,0,3.636204434184055e-05,0,0.0014103685431847307,0,0.00057930325
0,0,7.120723967213794e-05,0,0.01150602671957468,0,0.001679319
0,0,0.0001450695868339976,0,0.009708876005871298,0,0.0007306506
0,0,0.0002401508125894552,0,0.0014765937087476448,0,0.0014273972
0,0,0.0001104029878472711,0,0.004652611853723889,0,0.0012404538
0,0,3.839003552031024e-05,0,0.0009776707499060766,0,0.0016898931
0,0,6.831061402609841e-05,0,0.003632590765406953,0,0.0010916288
0,0,2.1602328157114242e-05,0,0.0014530124664256688,0,0.0006754011
0,0,2.491381611713536e-05,0,0.0014103685431847307,0,0.0005242807
0,0,7.529786635588306e-05,0,0.001220454326890785,0,0.00094899425
0,0,0.00013344251840105497,0,0.003632590765406953,0,0.001803096
0,0,0.00021744343113572076,0,0.010030277493665606,0,0.0013404915
0,0,0.0003149447086115907,0,0.0011701841188900338,0,0.0013744661
0,0,0.00010081642831892342,0,0.002062542456228209,0,0.00071936153
0,0,0.0003495809359198041,0,0.0012301323716496155,0,0.00093370734
0,0,3.0501897171576297e-05,0,0.0014103685431847307,0,0.00063228694
0,0,2.5739501143352285e-05,0,0.0012604990974417116,0,0.0003904475
0,0,0.0001423076500922435,0,0.0011279024123588386,0,0.00043076253
0,0,0.00016729742602376854,0,0.011283804497352456,0,0.00085857126
0,0,0.00018882616262014002,0,0.001151207812269584,0,0.0005791462
0,0,0.0002264655855921936,0,0.009874185923554778,0,0.001342617
0,0,7.836091080655946e-05,0,0.008720454326890786,0,0.000850154
0,0,0.00019318124399032033,0,0.0032197964543369544,0,0.0024291477
0,0,6.955406919841831e-05,0,0.001106443320918584,0,0.0011330518
0,0,0.000266007760038132,0,0.0012440355692127608,0,0.00072168413
0,0,2.601341271186917e-05,0,0.005461754377706829,0,0.0017291649
0,0,2.9017942677473604e-05,0,0.0030930962000602254,0,0.00070622284
0,0,4.915507771667814e-06,0,0.004216909320560604,0,0.0006849053
0,0,2.6498358652444944e-05,0,0.01186354009199254,0,0.0008854074
0,0,5.4390492605238955e-05,0,0.003239532155484605,0,0.0007327313
0,0,2.9056592999945536e-05,0,0.02269111611245007,0,0.0013359529
0,0,4.9167638875121235e-05,0,0.0034400773964229957,0,0.0005579708
0,0,1.894414202188574e-05,0,0.0012604990974417116,0,0.00041122022
0,0,6.365253246316918e-05,0,0.005902064107838315,0,0.00074298773
0,0,0.00026480689665978974,0,0.00428476467845043,0,0.00066323957
0,0,0.00017517819006113164,0,0.001341718657601207,0,0.0011862755
0,0,6.334328265948399e-05,0,0.004000437940680411,0,0.000633956
0,0,9.214094024801073e-05,0,0.018271784231398497,0,0.00081243285
0,0,6.789258219987043e-05,0,0.0015553356236821358,0,0.0009502442
0,0,2.5364975818330772e-05,0,0.0012727762948905538,0,0.0013525061
0,0,7.026372487316592e-06,0,0.001597979546923074,0,0.000946589
0,0,1.4806997446077844e-05,0,0.003026550975494503,0,0.0009808191
0,0,4.252911070634342e-05,0,0.0017782157184581893,0,0.001098209
0,0,9.575404402282921e-05,0,0.0015553356236821358,0,0.0012029742
0,0,8.66416452042733e-05,0,0.00893109822809352,0,0.0014217759
0,0,1.699379637121828e-05,0,0.003053233439457187,0,0.0009501617
0,0,0.00010886899972026736,0,0.003362619648904217,0,0.0019077065
0,0,0.00010857603813812254,0,0.009035818069239848,0,0.001909555
0,0,1.1801298823341347e-05,0,0.0018377159213616235,0,0.0007980304
0,0,1.782934490721913e-06,0,0.0005851366935098033,0,0.0005710481
0,0,2.582045945346449e-05,0,0.0006513618590727173,0,0.0004909002
0,0,3.7548528836932714e-05,0,0.012977278261572864,0,0.0008678251
0,0,7.253101597040618e-05,0,0.0017088760058712976,0,0.00076209416
0,0,0.0001375711412239724,0,0.0015192376319885829,0,0.00080400513
0,0,0.00023126386014383802,0,0.012594796454336959,0,0.002535285
0,0,0.00026927487084924044,0,0.0010637993976776458,0,0.0013745197
0,0,0.00024640811987306253,0,0.00104021815535567,0,0.0022528183
0,0,8.337249181997105e-05,0,0.0009834131706740355,0,0.001291626
0,0,0.00017693671612281468,0,0.001387535828253235,0,0.001836831
0,0,0.00010363341401982327,0,0.0031560674717119193,0,0.0011716433
0,0,0.00021648651454116459,0,0.01280970794888181,0,0.0053370204
0,0,2.3329592806516562e-05,0,0.0036591479289932,0,0.0013684827
0,0,1.9552763329379474e-05,0,0.0030069740159497215,0,0.0005232004
0,0,0.00012163928516144721,0,0.0033084148213853365,0,0.0010892816
0,0,0.00022667886285545886,0,0.017850577601488952,0,0.0008960599
0,0,0.0005143517138678317,0,0.0035300597592767243,0,0.0024278308
0,0,0.004711050712395013,0,0.041028942888097816,0,0.004935144
0,0,0.0064920060176114494,0,0.10731701376180798,0,0.011977214
0,0,0.017559548399505253,0,0.05671884523381412,0,0.0046725348
0,0,0.10962405084382287,0,0.04013108900165892,0,0.012361743
0,0,0.37876874985017844,0,0.21565429194397875,0,0.17677273
0,0,0.38025648230731296,0,0.3890506237649541,0,0.33983737
0,0,0.43597375658151377,0,0.32308552054512885,0,0.21497667
1,1,0.6186086074779993,1,0.6560885370170229,0,0.39832982
1,1,0.6863503207114418,1,0.6068736649026678,0,0.2927882
1,1,0.7412037369403671,1,0.618073075322931,0,0.49172482
1,1,0.9286973324568041,1,0.6253092994120247,0,0.3050122
1,1,0.939292692738176,0,0.4062839318480449,0,0.033335842
1,1,0.9892602339438799,1,0.9025626926852576,1,0.9153357
1,1,0.9986855422435745,1,0.9216172653435748,1,0.98956805
0,0,0.0036844853873393268,0,0.08185227916372322,0,0.0016559046
0,0,1.9147243522602116e-05,0,0.04235102123888072,0,0.001797515
0,0,2.0475237573858434e-06,0,0.04221087856536418,0,0.0007670519
0,0,1.982681665689094e-06,0,0.043832687587835456,0,0.0014959316
0,0,1.0734081464380256e-06,0,0.035034321720486546,0,0.0009171208
0,0,7.435212599381773e-07,0,0.017200329625624886,0,0.00092408975
0,0,5.501718504908684e-05,0,0.0044539922532012615,0,0.0010672774
0,0,4.588615848537925e-05,0,0.001177810403649847,0,0.0010964684
0,0,0.00018995636411315867,0,0.030611673735099564,0,0.0048467503
0,0,0.0001673939684401873,0,0.010477247809518683,0,0.0020176242
0,0,8.775087549933052e-05,0,0.020140692249065357,0,0.00082560594
0,0,1.5079353250874133e-05,0,0.011183336172306298,0,0.0007574658
0,0,0.0006040717729311724,0,0.0020025510292375993,0,0.0003848596
0,0,0.000902979867265511,0,0.010133352479690806,0,0.00037621442
0,0,0.00010355401562771077,0,0.004799038758082329,0,0.0002412825
0,0,0.00021082552405521978,0,0.0002241820314158362,0,0.00029625944
0,0,0.001125730135709201,0,0.0012915508477304518,0,0.0002208448
0,0,0.0015833369597902968,0,0.0017088989131194554,0,0.0001798825
0,0,0.003591843808904185,0,0.0017088989131194554,0,0.00030204703
0,0,0.0012324801670748424,0,0.0005507469105965919,0,0.00014142308
0,0,0.0008281637940346343,0,0.001827803187652869,0,0.0002678705
0,0,0.002225367166558566,0,0.0011453314433762136,0,0.00018449443
0,0,0.0021883445830102478,0,0.0034193496802525053,0,0.0005810454
0,0,0.0030046539483387646,0,0.0011776556313295406,0,0.00033982363
0,0,0.004090874954871303,0,0.0013554154769896591,0,0.0004836743
0,0,0.0021915956323724454,0,0.0007028994638022888,0,0.0007030754
0,0,0.004986123986389012,0,0.007611181740014636,0,0.0032111867
0,0,0.0007393917121539719,0,0.00513280671153658,0,0.0006578467
0,0,5.606116773314399e-05,0,0.004646852917580194,0,0.00026770376
0,0,0.00014708105967390628,0,0.004361057438194018,0,0.00035639375
0,0,0.00043981173996559083,0,0.012102943843894725,0,0.0008125412
0,0,0.0007095439303713516,0,0.004299456251674737,0,0.00088811247
0,0,0.00022788565415345215,0,0.013661352360342757,0,0.0005831067
0,0,0.00016907331805321305,0,0.0020841605869957366,0,0.00031520842
0,0,0.0005315406269106769,0,0.001329659799610142,0,0.00025396672
0,0,0.0058644791153334205,0,0.006907140551711435,0,0.0009596157
0,0,0.003264438432772088,0,0.001957669041269464,0,0.0004322405
0,0,0.0004217614734493084,0,0.0001925114059209827,0,0.0002293269
0,0,0.0009560418791072989,0,0.0042916178093642616,0,0.0009753016
0,0,0.0006111346302217358,0,0.004156683928728675,0,0.0005404307
0,0,0.0007939479474783009,0,0.0018329349860984018,0,0.00031381505
0,0,0.002766629107204579,0,0.004655693395100995,0,0.00095749233
0,0,0.0013383356683505298,0,0.01240857154952243,0,0.0009598462
0,0,0.008302342991332985,0,0.02212700673726474,0,0.0019977505
0,0,0.029270675538280562,0,0.04728146940552591,0,0.0028928458
0,0,0.04855977566804114,0,0.1717020610124601,0,0.005863017
0,0,0.11648338506647195,0,0.45400966344531535,0,0.009412585
0,0,0.31983377672965696,1,0.7448429276731496,0,0.31712988
0,1,0.643583199492395,1,0.8119415446625456,0,0.35259983
0,1,0.6039492272164907,1,0.8525501555411243,1,0.52686024
0,1,0.8957081295272183,1,0.8990037331988219,1,0.6434276
0,1,0.9863240772509937,1,0.9716688337940389,1,0.7947987
1,1,0.9865489460982151,1,0.9420227187086297,1,0.96660787
1,1,0.997163486167727,1,0.961797820777541,1,0.79113495
1,1,0.997611160234519,1,0.9705884785270374,1,0.8657451
1,1,0.999567059745797,1,0.9790257789492813,1,0.9662149
1,1,0.9999484017468951,1,0.9844348342740719,1,0.9735492
1,1,0.9999530374023934,1,0.9842547691971687,1,0.9742915
1,1,0.9999869564643517,1,0.9822821469679371,1,0.98735785
0,0,0.0054509937906713065,0,0.0019365123039050232,0,0.00052308216
0,0,1.3897817800945712e-06,0,0.0010079237488050852,0,0.000653081
0,0,9.039960159238354e-08,0,0.0008890194742716717,0,0.00048720933
0,0,2.1317766785014724e-08,0,0.0003710493872116225,0,0.0003695743
0,0,5.463415787507533e-08,0,0.0003710493872116225,0,0.00054069766
